"m1","d1","m2","d2","sigma1","sigma2","rho1","lambda","v1","v2","phi1","phi2","rho2"
-0.0106054406605626,0.0476848988092169,-1.62695881212025,17.2907749303177,0.0155031648014633,0.0480675047969232,-0.016237921562044,0.0404751177124984,0.0463441991272571,2.1087570677164,0.0325270403775382,1.60906448013384,-0.884581024065277
-0.0159731058960318,0.0442536305424188,-1.64856132668928,18.923897789852,0.0160796475389979,0.0471322068778621,-0.144005178689227,0.0444124230959705,0.0407582406844277,2.08956527593192,0.0323054027645002,1.66813572612842,-0.883414355869828
-0.0127864637072585,0.0450718263450191,-1.66815333708278,19.3098652304314,0.0156935762696448,0.0458305020820767,-0.204772550243325,0.049653998314188,0.0436647216399808,2.10044965799523,0.0321497327364862,1.73431277861141,-0.888847827563387
-0.0108931049950641,0.0453458459975495,-1.66120809790043,18.9944987092135,0.0149798668060983,0.0452737999521724,-0.323308104103655,0.0424709137219622,0.0446911758697907,2.10158647216631,0.0324074924366603,1.79895377113458,-0.881908009436613
-0.00897383927025183,0.0463279267491332,-1.60709099150589,18.3767579858792,0.014938647565718,0.0457090214448101,-0.41190028485335,0.0301785274838809,0.0462739444788658,2.10503416564874,0.0315819452638264,1.81586920593413,-0.88825512035821
-0.0132769840741025,0.0450570521582336,-1.63770114638803,17.3736354061141,0.0149561378143889,0.0451443934804819,-0.379404475872021,0.0543682813311663,0.0453767024727455,2.06183818130055,0.0318595907809158,1.78801191161654,-0.88528032625629
-0.016528564034352,0.0447427595623796,-1.61858909223349,18.0166387433709,0.0149681844046404,0.0440106369603928,-0.402098680525774,0.0441348336499524,0.0441091821875964,2.02936530532275,0.0312116706079687,1.82943809928978,-0.892642832258728
-0.0161101214029157,0.0451463467154194,-1.62974778191495,17.9992585072842,0.0147212694842113,0.0435797233383141,-0.435970467886472,0.0629598778942602,0.0398514596448823,2.01125789797329,0.0312913182158738,1.81504564931116,-0.887044528166898
-0.00681038491823405,0.0462407528855422,-1.63110544362221,17.930718450375,0.0146298219830195,0.0433081168470287,-0.545513142408427,0.0553892120420768,0.0420113906280185,1.99431313123579,0.0310139182926429,1.7700758681583,-0.884527530122463
-0.0144253963702839,0.0462014516186149,-1.6297214328048,18.0461176611862,0.0145727010120525,0.0430863101718022,-0.493937167174476,0.0524408274966195,0.037026944900482,2.02057521701203,0.0308811324889821,1.78908612454506,-0.880214566518477
-0.0153753239553488,0.0473924888746408,-1.62022134496244,18.1804191708687,0.0147480256211728,0.0436736870794413,-0.621324297813054,0.0487196282002556,0.0406142243423645,2.03409946157507,0.0309740726900805,1.79888374292225,-0.878212082785869
-0.00749884028298635,0.0508745818398841,-1.64133619545899,18.2264671171305,0.0149535257203079,0.0429095086342342,-0.616580147632888,0.0629508903412578,0.0421699259346964,2.09126213798917,0.0309727741271832,1.75922178624176,-0.870713411861436
-0.00932699489920355,0.0469030139867946,-1.67790872069114,17.9549120121952,0.0151797014059136,0.0441819625152203,-0.326973158636989,0.0491714179821769,0.0411973472254132,2.1093436126715,0.0306629456024995,1.78023899701983,-0.881494945213551
-0.00932699489920355,0.0469030139867946,-1.67790872069114,17.9549120121952,0.0151797014059136,0.0441819625152203,-0.326973158636989,0.0491714179821769,0.0411973472254132,2.1093436126715,0.0306629456024995,1.78023899701983,-0.881494945213551
-0.012201231872152,0.0490913797699248,-1.68152160245391,17.5570658573704,0.0149592569686053,0.0443228788622347,-0.252748466590672,0.0421103482124029,0.0435317700039741,2.1206770575576,0.030665636344247,1.77981345501134,-0.880352460704927
-0.012201231872152,0.0490913797699248,-1.68152160245391,17.5570658573704,0.0149592569686053,0.0443228788622347,-0.252748466590672,0.0421103482124029,0.0435317700039741,2.1206770575576,0.030665636344247,1.77981345501134,-0.880352460704927
-0.0201916433070897,0.0490213852087547,-1.58739954138898,17.8246938033485,0.0148764670436652,0.0459923622999754,-0.0540705356195107,0.0369851595395553,0.0447397086179107,2.09699578853668,0.0309549610517247,1.87579588473767,-0.883974945424464
-0.00651761872439933,0.0500087680573844,-1.56172638604637,16.8071973014612,0.0144469417266331,0.0453024329037487,-0.322034071897007,0.0487123518962756,0.038246098618362,2.07114912609304,0.0312606896605313,1.86628191372733,-0.882952783645825
